"No.","Time","Source","Destination","Protocol","Length","Request in Frame","RF Channel","Opcode","Value","Handle","Info","Time.1","UUID"
"67","0.128746","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,573656",""
"68","0.131064","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,575974",""
"69","0.131428","host","controller","HCI_CMD","4","","","","","","Sent LE Rand","2021-05-25 15:56:51,576338",""
"70","0.133011","controller","host","HCI_EVT","15","","","","","","Rcvd Command Complete (LE Rand)","2021-05-25 15:56:51,577921",""
"71","0.133288","host","controller","HCI_CMD","43","","","","","","Sent LE Add Device to Resolving List","2021-05-25 15:56:51,578198",""
"72","0.135414","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Add Device to Resolving List)","2021-05-25 15:56:51,580324",""
"73","0.135859","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-05-25 15:56:51,580769",""
"74","0.137631","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-05-25 15:56:51,582541",""
"75","0.137989","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-05-25 15:56:51,582899",""
"76","0.139681","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-05-25 15:56:51,584591",""
"77","0.139990","host","controller","HCI_CMD","43","","","","","","Sent LE Add Device to Resolving List","2021-05-25 15:56:51,584900",""
"78","0.142317","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Add Device to Resolving List)","2021-05-25 15:56:51,587227",""
"79","0.142720","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-05-25 15:56:51,587630",""
"80","0.144276","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-05-25 15:56:51,589186",""
"81","0.144584","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-05-25 15:56:51,589494",""
"82","0.146104","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-05-25 15:56:51,591014",""
"83","0.146486","host","controller","HCI_CMD","43","","","","","","Sent LE Add Device to Resolving List","2021-05-25 15:56:51,591396",""
"84","0.150633","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Add Device to Resolving List)","2021-05-25 15:56:51,595543",""
"85","0.150887","host","controller","HCI_CMD","5","","","","","","Sent LE Set Address Resolution Enable","2021-05-25 15:56:51,595797",""
"86","0.152023","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Address Resolution Enable)","2021-05-25 15:56:51,596933",""
"87","0.152209","host","controller","HCI_CMD","10","","","","","","Sent LE Set Random Address","2021-05-25 15:56:51,597119",""
"88","0.153248","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Random Address)","2021-05-25 15:56:51,598158",""
"89","0.281121","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,726031",""
"90","0.283535","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,728445",""
"91","0.380982","host","controller","HCI_CMD","6","","","","","","Sent Write Voice Setting","2021-05-25 15:56:51,825892",""
"92","0.382754","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Voice Setting)","2021-05-25 15:56:51,827664",""
"93","0.383127","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,828037",""
"94","0.387180","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,832090",""
"95","0.387450","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,832360",""
"96","0.393057","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,837967",""
"97","0.464773","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,909683",""
"98","0.467428","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,912338",""
"99","0.467704","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,912614",""
"100","0.469377","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,914287",""
"101","0.500654","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-05-25 15:56:51,945564",""
"102","0.501723","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-05-25 15:56:51,946633",""
"103","0.501852","host","controller","HCI_CMD","8","","","","","","Sent Write Inquiry Scan Activity","2021-05-25 15:56:51,946762",""
"104","0.502907","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Activity)","2021-05-25 15:56:51,947817",""
"105","0.502958","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:51,947868",""
"106","0.503609","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:51,948519",""
"107","0.503679","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:51,948589",""
"108","0.504218","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:51,949128",""
"109","0.504275","host","controller","HCI_CMD","8","","","","","","Sent Write Inquiry Scan Activity","2021-05-25 15:56:51,949185",""
"110","0.507538","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Activity)","2021-05-25 15:56:51,952448",""
"111","0.507605","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:51,952515",""
"112","0.508512","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:51,953422",""
"113","0.508562","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:51,953472",""
"114","0.509208","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:51,954118",""
"115","0.509258","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,954168",""
"116","0.511311","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,956221",""
"117","0.511381","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,956291",""
"118","0.512769","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,957679",""
"119","0.512857","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,957767",""
"120","0.514790","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,959700",""
"121","0.514855","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,959765",""
"122","0.516657","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,961567",""
"123","0.516711","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,961621",""
"124","0.518514","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,963424",""
"125","0.543896","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:51,988806",""
"126","0.546288","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:51,991198",""
"127","0.576466","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:52,021376",""
"128","0.578758","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:52,023668",""
"129","0.626940","host","controller","HCI_CMD","8","","","","","","Sent Write Inquiry Scan Activity","2021-05-25 15:56:52,071850",""
"130","0.629180","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Inquiry Scan Activity)","2021-05-25 15:56:52,074090",""
"131","0.629888","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:52,074798",""
"132","0.631384","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:52,076294",""
"133","0.631707","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:52,076617",""
"134","0.633539","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:52,078449",""
"135","0.883109","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-05-25 15:56:52,328019",""
"136","0.885236","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-05-25 15:56:52,330146",""
"137","0.885469","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:52,330379",""
"138","0.886459","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:52,331369",""
"139","0.886666","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:52,331576",""
"140","0.887641","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:52,332551",""
"141","0.895555","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-05-25 15:56:52,340465",""
"142","0.896438","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-05-25 15:56:52,341348",""
"143","0.899777","host","controller","HCI_CMD_BROADCOM","13","","","","","","Sent Broadcom LE Advertising Filter","2021-05-25 15:56:52,344687",""
"144","0.900998","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-05-25 15:56:52,345908",""
"145","0.909171","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-05-25 15:56:52,354081",""
"146","0.910749","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-05-25 15:56:52,355659",""
"147","0.911529","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-05-25 15:56:52,356439",""
"148","0.914287","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-05-25 15:56:52,359197",""
"149","0.914553","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-05-25 15:56:52,359463",""
"150","0.915402","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-05-25 15:56:52,360312",""
"151","0.929153","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-05-25 15:56:52,374063",""
"152","0.932740","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-05-25 15:56:52,377650",""
"153","0.932977","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-05-25 15:56:52,377887",""
"154","0.934365","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-05-25 15:56:52,379275",""
"155","0.934599","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-05-25 15:56:52,379509",""
"156","0.935900","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-05-25 15:56:52,380810",""
"157","0.936161","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-05-25 15:56:52,381071",""
"158","0.937183","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-05-25 15:56:52,382093",""
"159","1.050001","host","controller","HCI_CMD_BROADCOM","7","","","","","","Sent Broadcom LE Advertising Filter","2021-05-25 15:56:52,494911",""
"160","1.051146","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-05-25 15:56:52,496056",""
"161","1.051408","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-05-25 15:56:52,496318",""
"162","1.052110","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-05-25 15:56:52,497020",""
"163","1.052288","host","controller","HCI_CMD","6","","","","","","Sent Set Event Filter","2021-05-25 15:56:52,497198",""
"164","1.053044","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Set Event Filter)","2021-05-25 15:56:52,497954",""
"165","1.053404","host","controller","HCI_CMD","9","","","","","","Sent Inquiry","2021-05-25 15:56:52,498314",""
"166","1.055544","controller","host","HCI_EVT","7","","","","","","Rcvd Command Status (Inquiry)","2021-05-25 15:56:52,500454",""
"167","1.061859","host","controller","HCI_CMD","8","","","","","","Sent Write Current IAC LAP","2021-05-25 15:56:52,506769",""
"168","1.062798","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Current IAC LAP)","2021-05-25 15:56:52,507708",""
"169","1.062973","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:52,507883",""
"170","1.064959","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:52,509869",""
"171","1.065239","host","controller","HCI_CMD","5","","","","","","Sent Write Scan Enable","2021-05-25 15:56:52,510149",""
"172","1.065906","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Scan Enable)","2021-05-25 15:56:52,510816",""
"173","1.142316","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-05-25 15:56:52,587226",""
"174","1.143484","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-05-25 15:56:52,588394",""
"175","1.144244","host","controller","HCI_CMD_BROADCOM","13","","","","","","Sent Broadcom LE Advertising Filter","2021-05-25 15:56:52,589154",""
"176","1.147196","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-05-25 15:56:52,592106",""
"177","1.148751","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-05-25 15:56:52,593661",""
"178","1.149767","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-05-25 15:56:52,594677",""
"179","1.153548","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-05-25 15:56:52,598458",""
"180","1.155744","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-05-25 15:56:52,600654",""
"181","1.155955","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-05-25 15:56:52,600865",""
"182","1.157018","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-05-25 15:56:52,601928",""
"183","1.157160","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-05-25 15:56:52,602070",""
"184","1.157745","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-05-25 15:56:52,602655",""
"185","1.157937","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-05-25 15:56:52,602847",""
"186","1.158571","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-05-25 15:56:52,603481",""
"187","1.158708","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-05-25 15:56:52,603618",""
"188","1.160353","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-05-25 15:56:52,605263",""
"189","1.160609","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-05-25 15:56:52,605519",""
"190","1.161199","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-05-25 15:56:52,606109",""
"191","1.161288","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-05-25 15:56:52,606198",""
"192","1.162053","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-05-25 15:56:52,606963",""
"193","1.162155","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-05-25 15:56:52,607065",""
"194","1.162862","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-05-25 15:56:52,607772",""
"195","1.165380","host","controller","HCI_CMD","245","","","","","","Sent Write Extended Inquiry Response","2021-05-25 15:56:52,610290",""
"196","1.171087","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (Write Extended Inquiry Response)","2021-05-25 15:56:52,615997",""
"197","1.324360","host","controller","HCI_CMD_BROADCOM","6","","","","","","Sent Broadcom LE Advertising Filter[Malformed Packet]","2021-05-25 15:56:52,769270",""
"198","1.325375","controller","host","HCI_EVT_BROADCOM","9","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)[Malformed Packet]","2021-05-25 15:56:52,770285",""
"199","1.326832","host","controller","HCI_CMD_BROADCOM","15","","","","","","Sent Broadcom LE Advertising Filter","2021-05-25 15:56:52,771742",""
"200","1.327777","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-05-25 15:56:52,772687",""
"201","1.328704","host","controller","HCI_CMD_BROADCOM","22","","","","","","Sent Broadcom LE Advertising Filter","2021-05-25 15:56:52,773614",""
"202","1.329641","controller","host","HCI_EVT_BROADCOM","10","","","","","","Rcvd Broadcom Command Complete (LE Advertising Filter)","2021-05-25 15:56:52,774551",""
"203","1.342289","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-05-25 15:56:52,787199",""
"204","1.343711","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Enable)","2021-05-25 15:56:52,788621",""
"205","1.343879","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-05-25 15:56:52,788789",""
"206","1.344493","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-05-25 15:56:52,789403",""
"207","1.344587","host","controller","HCI_CMD","11","","","","","","Sent LE Set Scan Parameters","2021-05-25 15:56:52,789497",""
"208","1.345042","controller","host","HCI_EVT","7","","","","","","Rcvd Command Complete (LE Set Scan Parameters)","2021-05-25 15:56:52,789952",""
"209","1.345125","host","controller","HCI_CMD","6","","","","","","Sent LE Set Scan Enable","2021-05-25 15:56:52,790035",""
